max,min,range,mean,median,variance,skewness,std,percentile_25,percentile_50,percentile_75
11.87910141946797,4.416783221367976,7.462318198099994,7.025665797266502,6.855420721873976,2.217134855867557,0.59482515848903,1.4890046527353624,5.781621630002975,6.855420721873976,8.052114491329977
10.325147873203978,4.2205533218039815,6.104594551399996,6.795882719511457,6.631822452109978,1.4048845060392376,0.791586229181201,1.1852782399248025,5.893484869484977,6.631822452109978,7.436966560352976
11.729201321559977,4.430074370327973,7.299126951232004,7.097175732964759,6.796136195323975,1.9541920827630448,0.8613056763511044,1.3979242049421152,6.066507035226976,6.796136195323975,7.716192303208972
12.007263754947978,3.8865229819999736,8.120740772948004,7.345990557889128,6.959297015033979,2.6594135931732725,0.8308714428841883,1.6307708585737215,6.200178882547977,6.959297015033979,8.246734153756975
9.649995852515977,4.186147766947969,5.463848085568007,7.094076152155655,7.1011684158619754,1.1155169200915425,-0.08671092779356485,1.0561803444921434,6.301218718014973,7.1011684158619754,7.883337887013976
10.153763962931974,3.9390364738679775,6.214727489063996,7.149728583523649,7.016655773703975,1.8642526020016577,0.18031229258925535,1.3653763591045722,6.052299098303983,7.016655773703975,8.186193295759974
9.621398658723978,4.1358256455279845,5.485573013195993,6.522508491309207,6.428738128719983,1.0099650961161863,0.20355203582348488,1.0049701966308187,5.869614212702982,6.428738128719983,7.1695535796879835
10.11587872999999,5.031667217571985,5.084211512428005,7.210789020702331,7.162157505613994,1.175553619597315,0.31440953288675044,1.0842295050390922,6.373086994515989,7.162157505613994,7.91140280524199
12.857179308903993,4.413856253619987,8.443323055284004,6.862609252988576,6.581216202597993,2.4502923676437702,1.2303655735226453,1.5653409748817573,5.847877107989994,6.581216202597993,7.57268769347999
9.814885431959995,4.955143779931994,4.859741652028001,6.826656762389808,6.489298471049986,1.1291759791033458,0.9694982741431069,1.0626269237617434,6.045296577872991,6.489298471049986,7.421812172119995
10.42437859915999,4.097236785955994,6.327141813203996,7.304426312684264,7.42369136788399,1.843734354216112,-0.17845119112718436,1.3578418001431949,6.1290878928129935,7.42369136788399,8.41690533477199
10.568714330719988,4.013274398187983,6.555439932532005,7.048257103993069,6.95576115257599,1.7203581146513243,0.33271603988325227,1.3116242276854009,6.1548724530339936,6.95576115257599,7.893475439119986
10.220700488199988,3.9200881008519923,6.300612387347996,7.503050820257005,7.470427630619992,1.714463970735225,-0.06819251926178238,1.309375412452527,6.56431839867699,7.470427630619992,8.542197157721986
